customer_id,question,day,create_dt
CUSTOMER000000026077,,4,2024-05-14 21:52:42.238
CUSTOMER000000026078,아이와,3,2024-05-14 22:57:05.336
CUSTOMER000000020432,아이랑 ,3,2024-05-15 00:56:47.753
CUSTOMER000000026065,여름을 즐기는,5,2024-05-15 06:35:55.704
CUSTOMER000000026082,,3,2024-05-15 11:27:21.822
CUSTOMER000000026084,친구 ,4,2024-05-15 15:31:20.93
CUSTOMER000000026087,나를 위한,3,2024-05-15 17:23:21.76
CUSTOMER000000026088,아내와 ,3,2024-05-15 18:14:10.321
CUSTOMER000000026088,아내와 ,3,2024-05-15 20:11:01.747
CUSTOMER000000026093,,4,2024-05-15 23:06:54.831
CUSTOMER000000026094,,3,2024-05-15 23:21:39.863
CUSTOMER000000026095,,6,2024-05-16 01:08:02.819
CUSTOMER000000026096,여자친구와 함께하는,5,2024-05-16 02:34:22.624
CUSTOMER000000026097,,3,2024-05-16 08:10:23.908
CUSTOMER000000001011,,1,2024-05-16 10:07:56.866
CUSTOMER000000001011,,1,2024-05-16 11:49:17.047
CUSTOMER000000001011,,1,2024-05-16 12:21:59.925
CUSTOMER000000026099,남자친구와 함께하는,5,2024-05-16 14:19:23.981
CUSTOMER000000026099,혼자 즐길수있는,4,2024-05-16 14:21:23.004
CUSTOMER000000026099,가족과 함께 할 수 있는,3,2024-05-16 14:24:06.122
CUSTOMER000000025335,아이와 함께,3,2024-05-16 15:27:38.933
CUSTOMER000000026100,,3,2024-05-16 19:37:58.744
CUSTOMER000000026100,아이,3,2024-05-16 19:41:14.785
CUSTOMER000000026101,연인이랑,2,2024-05-17 00:48:42.459
CUSTOMER000000026102,아잉ㅢ,3,2024-05-17 08:27:50.34
CUSTOMER000000024869,연인과 함께,3,2024-05-17 10:40:22.546
CUSTOMER000000001011,,1,2024-05-17 11:35:38.736
CUSTOMER000000026110,아이와 우도포함,4,2024-05-17 15:19:53.25
CUSTOMER000000026110,아이와 함께 우도에서 1박하는,4,2024-05-17 15:25:00.865
CUSTOMER000000026110,,4,2024-05-17 15:44:10.753
CUSTOMER000000026112,부모님과,3,2024-05-17 20:18:27.824
CUSTOMER000000026116,,4,2024-05-17 22:06:58.459
CUSTOMER000000026118,아이와 함께하는,2,2024-05-18 01:45:21.859
CUSTOMER000000026127,,1,2024-05-18 18:30:03.788
CUSTOMER000000026127,,1,2024-05-18 18:48:28.758
CUSTOMER000000026127,,1,2024-05-18 18:50:21.796
CUSTOMER000000026129,친구들하고 함께,3,2024-05-18 22:43:07.77
CUSTOMER000000026132,와이프랑,2,2024-05-19 08:41:15.436
CUSTOMER000000026132,가족여행,2,2024-05-19 09:52:53.777
CUSTOMER000000026132,가족,2,2024-05-19 09:54:42.406
CUSTOMER000000026135,가족들,3,2024-05-19 12:42:07.114
CUSTOMER000000026135,가족들과 함께할수있는,3,2024-05-19 12:46:35.92
CUSTOMER000000026137,,5,2024-05-19 14:37:10.526
CUSTOMER000000026137,,5,2024-05-19 14:38:13.281
CUSTOMER000000026137,애들이랑 같이 ,5,2024-05-19 14:41:11.023
CUSTOMER000000026098,표선 근처 맛집 알려줘,1,2024-05-19 17:00:42.726
CUSTOMER000000026140,맛집 탐방,2,2024-05-19 18:09:58.465
CUSTOMER000000026141,,3,2024-05-19 18:34:23.786
CUSTOMER000000026142,사랑하는 사람과 떠나는 신혼여행,6,2024-05-19 19:13:16.924
CUSTOMER000000026144,,4,2024-05-19 20:45:51.408
CUSTOMER000000026146,2,3,2024-05-19 22:05:35.949
CUSTOMER000000026147,,4,2024-05-19 22:27:10.128
CUSTOMER000000026148,가족들과 ,3,2024-05-19 22:37:17.984
CUSTOMER000000026149,아이랑 즐기는,4,2024-05-19 22:47:41.054
CUSTOMER000000026149,아이랑 같이,4,2024-05-19 22:51:32.444
CUSTOMER000000026142,신혼여행,6,2024-05-20 01:15:43.442
CUSTOMER000000023196,,2,2024-05-20 08:32:26.883
CUSTOMER000000026142,신혼여행,6,2024-05-20 10:19:19.682
CUSTOMER000000026142,신혼여행,6,2024-05-20 10:20:07.26
CUSTOMER000000026152,혼자 힐링할수있는,9,2024-05-20 10:36:54.391
CUSTOMER000000023196,,2,2024-05-20 10:39:26.046
CUSTOMER000000023196,,2,2024-05-20 10:39:42.99
CUSTOMER000000026153,남자친구랑,3,2024-05-20 11:38:43.306
CUSTOMER000000026153,동쪽데이트,3,2024-05-20 11:41:28.185
CUSTOMER000000026153,우도,1,2024-05-20 11:42:47.969
CUSTOMER000000026137,애들이랑,5,2024-05-20 14:50:44.824
CUSTOMER000000023196,,2,2024-05-20 15:12:31.958
CUSTOMER000000023196,,2,2024-05-20 15:17:12.409
CUSTOMER000000026154,부모님과 같이,3,2024-05-20 16:28:45.261
CUSTOMER000000026155,드라이브하면서 볼 수 있는,4,2024-05-20 16:28:57.178
CUSTOMER000000026155,드라이브하면서 볼 수 있는,2,2024-05-20 16:29:17.41
CUSTOMER000000026155,드라이브하면서 볼 수 있는,3,2024-05-20 16:29:52.936
CUSTOMER000000026158,,4,2024-05-20 18:23:25.774
CUSTOMER000000026158,아이,4,2024-05-20 18:25:49.919
CUSTOMER000000026101,친구,2,2024-05-20 19:53:53.561
CUSTOMER000000026159,2 adults 1 kid,7,2024-05-20 20:28:36.043
CUSTOMER000000026160,,3,2024-05-20 20:34:45.708
CUSTOMER000000026160,뚜벅이 애월에서 시작,2,2024-05-20 20:35:07.558
CUSTOMER000000026160,뚜벅이 연인의 애월여행 힐링위주 이동이 필요할 시 택시를 탈것임,1,2024-05-20 20:42:25.37
CUSTOMER000000025490,혼자,2,2024-05-20 21:05:06.419
CUSTOMER000000026032,가족과함께,6,2024-05-20 21:12:53.144
CUSTOMER000000026163,아이랑,4,2024-05-20 21:28:51.242
CUSTOMER000000026163,아이랑,4,2024-05-20 21:29:22.054
CUSTOMER000000026163,아이랑,4,2024-05-20 21:29:37.489
CUSTOMER000000026101,친구랑 구좌,2,2024-05-20 22:32:29.324
CUSTOMER000000026154,,3,2024-05-20 23:24:24.007
CUSTOMER000000026154,부모님과 여자친구와 함께 가는 여행,3,2024-05-20 23:24:46.423
CUSTOMER000000026167,비자림,3,2024-05-20 23:26:14.463
CUSTOMER000000026168,부부,1,2024-05-21 02:09:54.914
CUSTOMER000000026101,구좌 조천,2,2024-05-21 02:36:32.036
CUSTOMER000000023196,,2,2024-05-21 15:54:37.062
CUSTOMER000000026154,부모님과 함께하고, 서귀포시에 숙소가 있어,3,2024-05-21 15:56:40.827
CUSTOMER000000026154,부모님과 같이 여행,3,2024-05-21 16:01:27.64
CUSTOMER000000026154,부모님과 같이 여행 숙소는 서귀포에 있고 최대한 알차게 여행가고 싶어,3,2024-05-21 16:05:02.294
CUSTOMER000000026171,,3,2024-05-21 16:08:05.017
CUSTOMER000000026170,,3,2024-05-21 16:08:35.973
CUSTOMER000000026173,애인과,3,2024-05-21 18:08:09.154
CUSTOMER000000026173,애인과,3,2024-05-21 18:08:17.481
CUSTOMER000000026173,,3,2024-05-21 18:43:49.928
CUSTOMER000000026175,친구,3,2024-05-21 21:39:42.3
CUSTOMER000000026176,,4,2024-05-21 21:43:08.626
CUSTOMER000000026179,,4,2024-05-22 00:58:38.797
CUSTOMER000000026180,커플여행,4,2024-05-22 06:14:24.846
CUSTOMER000000026181,비 올 때 갈만한,1,2024-05-22 09:20:42.552
CUSTOMER000000026183,아이와 함께 할수있는,4,2024-05-22 12:22:39.514
CUSTOMER000000026184,,4,2024-05-22 12:30:48.845
CUSTOMER000000005761,,3,2024-05-22 19:01:21.077
CUSTOMER000000005761,강아지,3,2024-05-22 19:01:48.769
CUSTOMER000000026192,커플여행,5,2024-05-22 21:18:52.189
CUSTOMER000000026192,젊은층여행,5,2024-05-22 21:19:59.207
CUSTOMER000000026193,,4,2024-05-23 02:03:54.801
CUSTOMER000000026193,아이 식구,4,2024-05-23 02:11:34.714
CUSTOMER000000026193,남원읍,4,2024-05-23 02:12:36.62
CUSTOMER000000026200,아이와 함께,3,2024-05-23 10:37:52.007
CUSTOMER000000026200,아이와 함께,3,2024-05-23 10:37:55.533
CUSTOMER000000026200,travel with child,3,2024-05-23 10:38:31.637
CUSTOMER000000026203,play with child,3,2024-05-23 10:39:35.152
CUSTOMER000000026204,신행,5,2024-05-23 11:22:14.132
CUSTOMER000000026209,,4,2024-05-23 14:50:39.373
CUSTOMER000000026211,친구랑,3,2024-05-23 15:01:59.049
CUSTOMER000000026211,오설록레일바이크 무조건 가고싶은뚜벅이,3,2024-05-23 15:03:36.575
CUSTOMER000000026212,아이와함께,3,2024-05-23 15:26:53.045
CUSTOMER000000026213,,3,2024-05-23 15:35:04.627
CUSTOMER000000026206,혼자 밥먹고 싶어,1,2024-05-23 18:49:14.954
CUSTOMER000000026216,,3,2024-05-23 22:18:50.924
CUSTOMER000000026218,,3,2024-05-24 07:09:12.981
CUSTOMER000000026204,신행,5,2024-05-24 13:33:13.355
CUSTOMER000000026220,남친이랑,3,2024-05-24 15:47:27.528
CUSTOMER000000026224,혼자,4,2024-05-24 20:28:39.037
CUSTOMER000000026224,혼자,5,2024-05-24 20:29:47.514
CUSTOMER000000026230,,7,2024-05-25 08:44:47.835
CUSTOMER000000026234,,4,2024-05-25 13:36:33.177
CUSTOMER000000026236,,3,2024-05-25 17:29:40.819
CUSTOMER000000026237,,5,2024-05-25 18:58:07.633
CUSTOMER000000026237,,5,2024-05-25 18:59:44.025
CUSTOMER000000026238,데이트코스,3,2024-05-25 19:31:54.153
CUSTOMER000000026238,데이트코스,3,2024-05-25 19:33:14.986
CUSTOMER000000026240,,3,2024-05-25 20:52:21.671
CUSTOMER000000026241,,5,2024-05-25 21:13:01.882
CUSTOMER000000026245,2박3일,3,2024-05-25 23:51:14.571
CUSTOMER000000026245,2박3일,3,2024-05-25 23:53:03.977
CUSTOMER000000026248,트레킹,5,2024-05-26 06:02:51.253
CUSTOMER000000026248,여행,5,2024-05-26 06:04:33.637
CUSTOMER000000026248,여행,5,2024-05-26 06:07:14.669
CUSTOMER000000026250,,9,2024-05-26 10:38:10.766
CUSTOMER000000026250,동쪽,9,2024-05-26 10:38:49.561
CUSTOMER000000026250,동쪽해변,9,2024-05-26 10:39:03.102
CUSTOMER000000026252,,8,2024-05-26 11:18:58.396
CUSTOMER000000012011,,3,2024-05-26 12:24:44.84
CUSTOMER000000026253,아기와 함께,3,2024-05-26 13:05:35.055
CUSTOMER000000026254,휴식,4,2024-05-26 13:28:55.082
CUSTOMER000000026237,6월,5,2024-05-26 16:12:50.71
CUSTOMER000000026237,6월 서쪽 제주,5,2024-05-26 16:13:46.701
CUSTOMER000000021108,강아지와 함께 할수있는,2,2024-05-26 17:15:16.011
CUSTOMER000000021108,비오는날 할수 있는,2,2024-05-26 17:15:51.692
CUSTOMER000000026257,4인가족,4,2024-05-26 20:43:09.54
CUSTOMER000000026257,익사이팅 가족여행,4,2024-05-26 20:52:38.334
CUSTOMER000000026257,6월 추천 여행지,4,2024-05-26 20:55:49.433
CUSTOMER000000026258,,6,2024-05-26 21:47:18.919
CUSTOMER000000026267,아이,3,2024-05-27 08:50:50.533
CUSTOMER000000026268,아이,3,2024-05-27 08:50:51.245
CUSTOMER000000026268,child,3,2024-05-27 08:51:43.539
CUSTOMER000000026267,child,3,2024-05-27 08:51:54.55
CUSTOMER000000026275,엄마와,4,2024-05-27 14:44:34.758
CUSTOMER000000026277,,4,2024-05-27 16:12:11.597
CUSTOMER000000026278,연인과 한께,4,2024-05-27 16:14:00.851
CUSTOMER000000026278,연인과 함께,4,2024-05-27 16:26:57.424
CUSTOMER000000026280,친구랑,4,2024-05-27 18:20:27.028
CUSTOMER000000026280,친구랑 서쪽,2,2024-05-27 18:22:58.484
CUSTOMER000000026280,대중교통 이용한 서쪽여행,2,2024-05-27 18:27:10.831
CUSTOMER000000026282,,4,2024-05-27 20:01:03.083
CUSTOMER000000026285,,4,2024-05-27 22:41:17.816
CUSTOMER000000026286,,4,2024-05-28 01:18:33.884
CUSTOMER000000026287,부모님과 함께,4,2024-05-28 03:45:10.173
CUSTOMER000000026289,비오는날,4,2024-05-28 12:27:30.065
CUSTOMER000000026278,연인과 함께,4,2024-05-28 14:06:46.705
CUSTOMER000000026293,아이,9,2024-05-28 14:26:25.938
CUSTOMER000000026294,,5,2024-05-28 14:51:46.851
CUSTOMER000000026294,,5,2024-05-28 15:01:01.621
CUSTOMER000000026294,,5,2024-05-28 15:05:23.301
CUSTOMER000000026295,자매가함ㄲㅣㅣ하는,6,2024-05-28 15:55:59.187
CUSTOMER000000026295,자매가 같이하는,6,2024-05-28 15:57:42.537
CUSTOMER000000026298,,4,2024-05-28 22:56:39.009
CUSTOMER000000026300,,4,2024-05-29 01:52:37.819
CUSTOMER000000026304,갱들 룩북 촬영,4,2024-05-29 07:40:01.306
CUSTOMER000000026307,숨은,4,2024-05-29 11:49:15.529
CUSTOMER000000026310,,2,2024-05-29 15:17:40.975
CUSTOMER000000026055,엄마와 함께하는,3,2024-05-29 16:26:53.184
CUSTOMER000000026315,,4,2024-05-29 18:47:45.768
CUSTOMER000000026315,,4,2024-05-29 18:49:28.574
CUSTOMER000000026315,,4,2024-05-29 18:51:27.711
CUSTOMER000000026316,,2,2024-05-29 20:09:34.296
CUSTOMER000000026316,데이트,2,2024-05-29 20:09:44.499
CUSTOMER000000026318,서귀포시 놀거리,9,2024-05-29 22:25:07.316
CUSTOMER000000026319,칠순여행,3,2024-05-29 22:29:44.381
CUSTOMER000000026318,친구와 즐기는,7,2024-05-29 22:30:11.979
CUSTOMER000000026318,서귀포시 친구와 즐기는,7,2024-05-29 22:31:01.777
CUSTOMER000000026211,친구랑 함께하는 힐링,3,2024-05-30 00:59:06.654
CUSTOMER000000026322,,3,2024-05-30 07:10:01.307
CUSTOMER000000026099,부모님과 함께 하는,4,2024-05-30 09:39:01.341
